SERVICECODE,SERVICENAME,CLOSERATE,SALES,POPULATION
CS100001,한식음식점,3.122058824,69653863,5850
CS100002,중식음식점,2.896212121,81354060,6663
CS100003,일식음식점,2.966317365,64412853,7029
CS100004,양식음식점,3.574626866,54450384,7232
CS100005,제과점,2.470948012,86720993,7208
CS100006,패스트푸드점,2.523846154,52709243,7128
CS100007,치킨전문점,3.695675105,50646406,6597
CS100008,분식전문점,4.131127451,38702631,5966
CS100009,호프-간이주점,3.858208955,48602721,6039
CS100010,커피-음료,3.5,37889890,5869
CS200001,일반교습학원,2.071759259,43158849,6099
CS200002,외국어학원,0.916123779,61766317,8251
CS200003,예술학원,1.476027397,35260300,5648
CS200005,스포츠 강습,2.298657718,28351067,6986
CS200006,일반의원,1.03362069,158375130,7182
CS200007,치과의원,1.230357143,133817504,7076
CS200008,한의원,1.483962264,86168334,7618
CS200016,당구장,2.833333333,10921420,6906
CS200017,골프연습장,1.662698413,66275545,7838
CS200019,PC방,2.16563786,80732360,6592
CS200024,스포츠클럽,1.534232365,116982345,7659
CS200025,자동차수리,1.144778481,68708199,4703
CS200026,자동차미용,1.1975,59119602,6407
CS200028,미용실,1.729790419,26655042,5812
CS200029,네일숍,2.525219298,21300501,8081
CS200030,피부관리실,2.372670807,18642261,6832
CS200031,세탁소,0.923770492,16496212,6286
CS200032,가전제품수리,0.367924528,23153478,9366
CS200033,부동산중개업,1.283284024,6965740,11610
CS200034,여관,3.394849785,37830861,7341
CS200036,고시원,1.850156495,70500825,7695
CS200037,노래방,2.17921147,16434059,6557
CS300001,슈퍼마켓,2.688235294,110928420,6335
CS300002,편의점,2.84495549,200621335,5881
CS300003,컴퓨터및주변장치판매,1.162462908,75894908,8032
CS300004,핸드폰,1.462933754,50411031,7991
CS300006,미곡판매,0.444339623,90938042,9837
CS300007,육류판매,2.149006623,132573883,6217
CS300008,수산물판매,1.614114114,126399514,9679
CS300009,청과상,1.152121212,151064492,7736
CS300010,반찬가게,1.678254438,127016386,7694
CS300011,일반의류,2.1125,56565938,6202
CS300014,신발,0.921666667,53326530,9064
CS300015,가방,0.893772894,67148838,10138
CS300016,안경,1.130639098,67388284,8361
CS300017,시계및귀금속,1.049003322,53736060,8010
CS300018,의약품,1.745508982,180099261,6818
CS300019,의료기기,1.307251908,442931414,7982
CS300020,서적,0.98088685,142866289,7785
CS300021,문구,0.797067901,160224102,7817
CS300022,화장품,2.303097345,56212951,6510
CS300024,운동/경기용품,1.267530488,158755064,8332
CS300025,자전거 및 기타운송장비,0.201612903,219659361,4744
CS300026,완구,1.385106383,97977343,11410
CS300027,섬유제품,1.275,59014265,8005
CS300028,화초,1.788161994,24955623,7133
CS300029,애완동물,1.022038567,30722965,7604
CS300031,가구,0.805280528,191567522,7012
CS300032,가전제품,0.947289157,189150540,8738
CS300033,철물점,0.936468647,40385353,5878
CS300035,인테리어,1.163663664,47364236,6718
CS300036,조명용품,0.436241611,103762337,6929
CS300043,전자상거래업,1.817164179,47254964,7680